WeekDay,Period,NSW_Price,NSW_Demand,Vic_Price,VIC_Demand,Transfer,Class
6,0.574468,0.041582,0.380244,0.003467,0.422915,0.414912,DOWN
6,0.744681,0.041912,0.609789,0.003467,0.422915,0.414912,DOWN
6,0.765957,0.041912,0.62645,0.003467,0.422915,0.414912,DOWN
7,0.31914899999999996,0.078209,0.270604,0.003467,0.422915,0.414912,UP
7,0.510638,0.041582,0.377566,0.003467,0.422915,0.414912,DOWN
7,0.87234,0.041882,0.545373,0.003467,0.422915,0.414912,DOWN
1,0.12766,0.041341,0.19994,0.003467,0.422915,0.414912,DOWN
1,0.29787199999999997,0.041732,0.48973500000000003,0.003467,0.422915,0.414912,DOWN
1,0.340426,0.09057899999999999,0.63612,0.003467,0.422915,0.414912,UP
1,0.510638,0.09057899999999999,0.6135079999999999,0.003467,0.422915,0.414912,UP
1,0.8510639999999999,0.120151,0.7070810000000001,0.003467,0.422915,0.414912,UP
1,0.9574469999999999,0.099616,0.608599,0.003467,0.422915,0.414912,UP
2,0.021277,0.099616,0.536447,0.003467,0.422915,0.414912,UP
2,0.10638299999999999,0.075958,0.335912,0.003467,0.422915,0.414912,DOWN
2,0.12766,0.075958,0.292026,0.003467,0.422915,0.414912,DOWN
2,0.14893599999999999,0.074817,0.25617399999999996,0.003467,0.422915,0.414912,DOWN
2,0.23404299999999997,0.07869,0.309283,0.003467,0.422915,0.414912,DOWN
2,0.5319149999999999,0.070313,0.5709609999999999,0.003467,0.422915,0.414912,DOWN
2,0.617021,0.07496699999999999,0.51443,0.003467,0.422915,0.414912,DOWN
2,0.8510639999999999,0.134682,0.726867,0.003467,0.422915,0.414912,UP
2,0.9361700000000001,0.134682,0.599078,0.003467,0.422915,0.414912,UP
3,0.10638299999999999,0.080911,0.348855,0.003467,0.422915,0.414912,DOWN
3,0.276596,0.125796,0.50357,0.003467,0.422915,0.414912,UP
3,0.48936199999999996,0.09021900000000001,0.62407,0.003467,0.422915,0.414912,DOWN
3,0.680851,0.134682,0.612318,0.003467,0.422915,0.414912,UP
3,0.702128,0.17923599999999998,0.6776260000000001,0.003467,0.422915,0.414912,UP
3,0.9148940000000001,0.06854199999999999,0.5687300000000001,0.003467,0.422915,0.414912,DOWN
4,0.10638299999999999,0.07869,0.354508,0.003467,0.422915,0.414912,DOWN
4,0.340426,0.090159,0.679708,0.003467,0.422915,0.414912,DOWN
4,0.6382979999999999,0.043833,0.550134,0.003467,0.422915,0.414912,DOWN
4,0.723404,0.090159,0.719726,0.003467,0.422915,0.414912,UP
4,0.87234,0.045304000000000004,0.7045520000000001,0.003467,0.422915,0.414912,DOWN
5,0.021277,0.07169400000000001,0.5550430000000001,0.003467,0.422915,0.414912,UP
5,0.340426,0.049868,0.6975600000000001,0.003467,0.422915,0.414912,DOWN
5,0.446809,0.090098,0.6929489999999999,0.003467,0.422915,0.414912,UP
5,0.9148940000000001,0.041642,0.559655,0.003467,0.422915,0.414912,DOWN
5,0.978723,0.08163200000000001,0.598929,0.003467,0.422915,0.414912,UP
6,1.0,0.041642,0.469801,0.003467,0.422915,0.414912,DOWN
7,0.10638299999999999,0.061516999999999995,0.233413,0.003467,0.422915,0.414912,DOWN
7,0.276596,0.059175,0.21318099999999998,0.003467,0.422915,0.414912,DOWN
7,0.31914899999999996,0.082263,0.326391,0.003467,0.422915,0.414912,UP
7,0.510638,0.059175,0.472627,0.003467,0.422915,0.414912,DOWN
7,0.553191,0.06758099999999999,0.424725,0.003467,0.422915,0.414912,DOWN
7,0.9361700000000001,0.088838,0.52291,0.003467,0.422915,0.414912,UP
7,0.9574469999999999,0.087366,0.486314,0.003467,0.422915,0.414912,UP
1,0.9361700000000001,0.08163200000000001,0.656799,0.003467,0.422915,0.414912,UP
2,0.12766,0.05644299999999999,0.330556,0.003467,0.422915,0.414912,DOWN
2,0.31914899999999996,0.10375899999999999,0.7411479999999999,0.003467,0.422915,0.414912,UP
2,0.382979,0.17923599999999998,0.766141,0.003467,0.422915,0.414912,UP
2,0.765957,0.151765,0.922642,0.003467,0.422915,0.414912,UP
2,0.87234,0.1312,0.770158,0.003467,0.422915,0.414912,UP
2,0.893617,0.10375899999999999,0.708866,0.003467,0.422915,0.414912,UP
3,0.170213,0.064789,0.28191,0.003467,0.422915,0.414912,DOWN
3,0.21276599999999998,0.069173,0.293216,0.003467,0.422915,0.414912,DOWN
3,0.361702,0.09682400000000001,0.759149,0.003467,0.422915,0.414912,DOWN
3,0.382979,0.067731,0.783844,0.003467,0.422915,0.414912,DOWN
3,0.48936199999999996,0.10661099999999998,0.677179,0.003467,0.422915,0.414912,UP
3,0.553191,0.110124,0.628384,0.003467,0.422915,0.414912,UP
3,0.765957,0.10661099999999998,0.8961620000000001,0.003467,0.422915,0.414912,UP
3,0.787234,0.10661099999999998,0.878756,0.003467,0.422915,0.414912,UP
3,0.9361700000000001,0.10661099999999998,0.6417729999999999,0.003467,0.422915,0.414912,UP
3,1.0,0.042122,0.607855,0.003467,0.422915,0.414912,DOWN
4,0.085106,0.041401,0.43008,0.003467,0.422915,0.414912,DOWN
4,0.10638299999999999,0.041371,0.3795,0.003467,0.422915,0.414912,DOWN
4,0.553191,0.098445,0.5525140000000001,0.003467,0.422915,0.414912,UP
4,0.680851,0.10949300000000001,0.543886,0.003467,0.422915,0.414912,UP
4,0.978723,0.119701,0.60607,0.003467,0.422915,0.414912,UP
5,0.06383,0.06599,0.476793,0.003467,0.422915,0.414912,DOWN
5,0.12766,0.06599,0.319548,0.003467,0.422915,0.414912,DOWN
5,0.31914899999999996,0.041912,0.695626,0.003467,0.422915,0.414912,DOWN
5,0.787234,0.041642,0.67837,0.003467,0.422915,0.414912,DOWN
5,0.9361700000000001,0.041732,0.528265,0.003467,0.422915,0.414912,DOWN
6,0.06383,0.041612,0.410592,0.003467,0.422915,0.414912,DOWN
6,0.23404299999999997,0.041642,0.184469,0.003467,0.422915,0.414912,DOWN
6,0.255319,0.057192999999999994,0.218982,0.003467,0.422915,0.414912,UP
6,0.617021,0.041582,0.371021,0.003467,0.422915,0.414912,DOWN
6,0.87234,0.041642,0.525141,0.003467,0.422915,0.414912,DOWN
7,0.19148900000000002,0.041281,0.130913,0.003467,0.422915,0.414912,DOWN
7,0.361702,0.063949,0.447932,0.003467,0.422915,0.414912,UP
7,0.40425500000000003,0.042602,0.524844,0.003467,0.422915,0.414912,DOWN
7,0.595745,0.041642,0.341267,0.003467,0.422915,0.414912,DOWN
7,0.702128,0.063949,0.459833,0.003467,0.422915,0.414912,UP
7,0.8510639999999999,0.063949,0.627641,0.003467,0.422915,0.414912,UP
1,0.5319149999999999,0.041642,0.5690270000000001,0.003467,0.422915,0.414912,DOWN
1,0.9574469999999999,0.041732,0.590598,0.003467,0.422915,0.414912,DOWN
2,0.021277,0.084844,0.5480510000000001,0.003467,0.422915,0.414912,UP
2,0.042553,0.041732,0.52172,0.003467,0.422915,0.414912,DOWN
2,0.12766,0.041642,0.308539,0.003467,0.422915,0.414912,DOWN
2,0.19148900000000002,0.041642,0.239215,0.003467,0.422915,0.414912,DOWN
2,0.23404299999999997,0.05929500000000001,0.321035,0.003467,0.422915,0.414912,UP
2,0.40425500000000003,0.041732,0.687891,0.003467,0.422915,0.414912,DOWN
2,0.808511,0.041642,0.7179409999999999,0.003467,0.422915,0.414912,DOWN
2,0.87234,0.041642,0.626748,0.003467,0.422915,0.414912,DOWN
3,0.19148900000000002,0.041281,0.18818800000000002,0.003467,0.422915,0.414912,DOWN
3,0.29787199999999997,0.041732,0.531241,0.003467,0.422915,0.414912,DOWN
3,0.680851,0.065089,0.504314,0.003467,0.422915,0.414912,UP
3,0.87234,0.041732,0.619607,0.003467,0.422915,0.414912,DOWN
3,0.9574469999999999,0.041732,0.543142,0.003467,0.422915,0.414912,DOWN
4,0.12766,0.041371,0.279381,0.003467,0.422915,0.414912,DOWN
4,0.14893599999999999,0.041281,0.237578,0.003467,0.422915,0.414912,DOWN
4,0.255319,0.073976,0.399435,0.003467,0.422915,0.414912,UP
4,0.829787,0.08364400000000001,0.685659,0.003467,0.422915,0.414912,UP
5,0.06383,0.041582,0.442725,0.003467,0.422915,0.414912,DOWN
5,0.31914899999999996,0.045154,0.645195,0.003467,0.422915,0.414912,DOWN
5,0.382979,0.059025,0.7030649999999999,0.003467,0.422915,0.414912,DOWN
5,0.446809,0.092861,0.6759890000000001,0.003467,0.422915,0.414912,UP
5,0.46808500000000003,0.087877,0.655162,0.003467,0.422915,0.414912,UP
5,0.48936199999999996,0.09523200000000001,0.642666,0.003467,0.422915,0.414912,UP
5,0.9574469999999999,0.07145399999999999,0.546712,0.003467,0.422915,0.414912,UP
6,0.10638299999999999,0.041582,0.302142,0.003467,0.422915,0.414912,DOWN
6,0.23404299999999997,0.059625,0.181642,0.003467,0.422915,0.414912,DOWN
6,0.595745,0.081062,0.508926,0.003467,0.422915,0.414912,UP
6,0.744681,0.085535,0.68194,0.003467,0.422915,0.414912,UP
6,0.8510639999999999,0.041642,0.515472,0.003467,0.422915,0.414912,DOWN
6,0.87234,0.041582,0.493752,0.003467,0.422915,0.414912,DOWN
6,0.9148940000000001,0.040741,0.424278,0.003467,0.422915,0.414912,DOWN
6,0.9574469999999999,0.041642,0.448676,0.003467,0.422915,0.414912,DOWN
7,0.06383,0.041642,0.276852,0.003467,0.422915,0.414912,DOWN
7,0.085106,0.041041,0.225379,0.003467,0.422915,0.414912,DOWN
7,0.170213,0.041281,0.1144,0.003467,0.422915,0.414912,DOWN
7,0.361702,0.041732,0.40598,0.003467,0.422915,0.414912,DOWN
1,0.042553,0.041281,0.326986,0.003467,0.422915,0.414912,DOWN
1,0.5319149999999999,0.044824,0.5385300000000001,0.003467,0.422915,0.414912,DOWN
1,0.595745,0.044824,0.5117520000000001,0.003467,0.422915,0.414912,DOWN
1,0.9361700000000001,0.094332,0.544927,0.003467,0.422915,0.414912,UP
2,0.06383,0.075267,0.434841,0.003467,0.422915,0.414912,UP
2,0.31914899999999996,0.075267,0.632699,0.003467,0.422915,0.414912,UP
2,0.5319149999999999,0.075267,0.547902,0.003467,0.422915,0.414912,UP
2,0.808511,0.041732,0.717792,0.003467,0.422915,0.414912,DOWN
2,0.829787,0.041732,0.684766,0.003467,0.422915,0.414912,DOWN
3,0.12766,0.045274,0.28979499999999997,0.003467,0.422915,0.414912,DOWN
3,0.23404299999999997,0.069173,0.30199299999999996,0.003467,0.422915,0.414912,UP
3,0.276596,0.048247000000000005,0.533175,0.003467,0.422915,0.414912,DOWN
3,0.829787,0.041281,0.660369,0.003467,0.422915,0.414912,DOWN
4,0.0,0.092981,0.541506,0.003467,0.422915,0.414912,UP
4,0.340426,0.041732,0.644451,0.003467,0.422915,0.414912,DOWN
4,0.382979,0.041732,0.655162,0.003467,0.422915,0.414912,DOWN
4,0.510638,0.041732,0.547456,0.003467,0.422915,0.414912,DOWN
4,0.574468,0.041732,0.514579,0.003467,0.422915,0.414912,DOWN
4,0.595745,0.041281,0.5011899999999999,0.003467,0.422915,0.414912,DOWN
4,0.617021,0.041281,0.493306,0.003467,0.422915,0.414912,DOWN
4,0.723404,0.082773,0.591044,0.003467,0.422915,0.414912,UP
4,0.787234,0.041732,0.693395,0.003467,0.422915,0.414912,DOWN
4,0.8510639999999999,0.048787,0.628087,0.003467,0.422915,0.414912,DOWN
5,0.361702,0.041582,0.593871,0.003467,0.422915,0.414912,DOWN
5,0.48936199999999996,0.048247000000000005,0.546712,0.003467,0.422915,0.414912,DOWN
5,0.5319149999999999,0.048247000000000005,0.5169590000000001,0.003467,0.422915,0.414912,DOWN
5,0.574468,0.043323,0.486016,0.003467,0.422915,0.414912,DOWN
5,0.659574,0.048247000000000005,0.45537,0.003467,0.422915,0.414912,DOWN
5,0.829787,0.041582,0.57587,0.003467,0.422915,0.414912,DOWN
6,0.10638299999999999,0.048247000000000005,0.282208,0.003467,0.422915,0.414912,UP
6,0.361702,0.049538,0.507289,0.003467,0.422915,0.414912,UP
6,0.40425500000000003,0.041732,0.533175,0.003467,0.422915,0.414912,DOWN
6,0.46808500000000003,0.041732,0.45507299999999995,0.003467,0.422915,0.414912,DOWN
6,0.617021,0.041401,0.317019,0.003467,0.422915,0.414912,DOWN
6,0.8510639999999999,0.041732,0.448974,0.003467,0.422915,0.414912,DOWN
6,0.87234,0.041582,0.435882,0.003467,0.422915,0.414912,DOWN
7,0.021277,0.041582,0.327879,0.003467,0.422915,0.414912,DOWN
7,0.10638299999999999,0.041341,0.167658,0.003467,0.422915,0.414912,DOWN
7,0.170213,0.040801,0.099226,0.003467,0.422915,0.414912,DOWN
7,0.23404299999999997,0.040801,0.10607,0.003467,0.422915,0.414912,DOWN
7,0.659574,0.041401,0.260785,0.003467,0.422915,0.414912,DOWN
7,0.702128,0.041401,0.313448,0.003467,0.422915,0.414912,DOWN
1,0.12766,0.040801,0.179411,0.003467,0.422915,0.414912,DOWN
1,0.340426,0.041582,0.550283,0.003467,0.422915,0.414912,UP
1,0.361702,0.041281,0.54582,0.003467,0.422915,0.414912,DOWN
1,0.595745,0.041281,0.475454,0.003467,0.422915,0.414912,DOWN
2,0.19148900000000002,0.049538,0.21050300000000002,0.003467,0.422915,0.414912,UP
2,0.340426,0.07952999999999999,0.648319,0.003467,0.422915,0.414912,UP
2,0.723404,0.082773,0.577655,0.003467,0.422915,0.414912,UP
2,0.8510639999999999,0.075718,0.611276,0.003467,0.422915,0.414912,UP
2,0.9574469999999999,0.07952999999999999,0.5178520000000001,0.003467,0.422915,0.414912,UP
3,0.06383,0.049538,0.41728699999999996,0.003467,0.422915,0.414912,DOWN
3,0.10638299999999999,0.049538,0.310027,0.003467,0.422915,0.414912,DOWN
3,0.680851,0.082833,0.49613199999999996,0.003467,0.422915,0.414912,UP
3,0.702128,0.08856699999999999,0.530497,0.003467,0.422915,0.414912,UP
3,0.829787,0.08856699999999999,0.65665,0.003467,0.422915,0.414912,UP
4,0.765957,0.11393699999999998,0.836358,0.003467,0.422915,0.414912,UP
4,0.829787,0.08856699999999999,0.7758109999999999,0.003467,0.422915,0.414912,UP
4,0.8510639999999999,0.11889000000000001,0.755132,0.003467,0.422915,0.414912,UP
4,0.893617,0.08856699999999999,0.66751,0.003467,0.422915,0.414912,UP
5,0.021277,0.08856699999999999,0.568134,0.003467,0.422915,0.414912,UP
5,0.12766,0.051099,0.32311799999999996,0.003467,0.422915,0.414912,DOWN
5,0.14893599999999999,0.059926,0.283844,0.003467,0.422915,0.414912,DOWN
5,0.553191,0.076258,0.554894,0.003467,0.422915,0.414912,DOWN
5,0.659574,0.057013,0.508777,0.003467,0.422915,0.414912,DOWN
5,0.765957,0.12474500000000001,0.771199,0.003467,0.422915,0.414912,UP
5,0.808511,0.11784000000000001,0.732074,0.003467,0.422915,0.414912,UP
6,0.06383,0.076258,0.461767,0.003467,0.422915,0.414912,DOWN
6,0.085106,0.071965,0.396162,0.003467,0.422915,0.414912,DOWN
6,0.19148900000000002,0.062958,0.203065,0.003467,0.422915,0.414912,DOWN
6,0.40425500000000003,0.078029,0.614698,0.003467,0.422915,0.414912,DOWN
6,0.42553199999999997,0.074817,0.579738,0.003467,0.422915,0.414912,DOWN
7,0.14893599999999999,0.059625,0.173163,0.003467,0.422915,0.414912,DOWN
7,0.23404299999999997,0.06623,0.156352,0.003467,0.422915,0.414912,DOWN
7,0.46808500000000003,0.071905,0.43975,0.003467,0.422915,0.414912,DOWN
7,0.829787,0.085235,0.571705,0.003467,0.422915,0.414912,UP
1,0.085106,0.041401,0.264653,0.003467,0.422915,0.414912,DOWN
1,0.340426,0.088267,0.637162,0.003467,0.422915,0.414912,UP
1,0.702128,0.051759000000000006,0.501488,0.003467,0.422915,0.414912,DOWN
1,0.978723,0.088267,0.526034,0.003467,0.422915,0.414912,UP
2,0.0,0.09093899999999999,0.530199,0.003467,0.422915,0.414912,UP
2,0.06383,0.098925,0.426659,0.003467,0.422915,0.414912,UP
2,0.46808500000000003,0.11949100000000001,0.528563,0.003467,0.422915,0.414912,UP
2,0.5319149999999999,0.087697,0.49033000000000004,0.003467,0.422915,0.414912,UP
2,0.553191,0.103549,0.485421,0.003467,0.422915,0.414912,UP
2,0.765957,0.043203,0.649509,0.003467,0.422915,0.414912,DOWN
2,0.787234,0.041431,0.634484,0.003467,0.422915,0.414912,DOWN
2,0.978723,0.051699,0.5107109999999999,0.003467,0.422915,0.414912,DOWN
3,0.48936199999999996,0.088327,0.529158,0.003467,0.422915,0.414912,UP
4,0.276596,0.043503,0.464445,0.003467,0.422915,0.414912,DOWN
4,0.361702,0.041431,0.548646,0.003467,0.422915,0.414912,DOWN
4,0.680851,0.043503,0.475602,0.003467,0.422915,0.414912,DOWN
4,0.9574469999999999,0.042602,0.490033,0.003467,0.422915,0.414912,DOWN
5,0.06383,0.043503,0.40419499999999997,0.003467,0.422915,0.414912,DOWN
5,0.14893599999999999,0.041131,0.21942899999999999,0.003467,0.422915,0.414912,DOWN
5,0.23404299999999997,0.051549,0.25914899999999996,0.003467,0.422915,0.414912,UP
5,0.40425500000000003,0.041552,0.589408,0.003467,0.422915,0.414912,DOWN
5,0.744681,0.041431,0.561291,0.003467,0.422915,0.414912,DOWN
5,0.765957,0.041431,0.590598,0.003467,0.422915,0.414912,DOWN
7,0.382979,0.068452,0.449122,0.003467,0.422915,0.414912,UP
7,0.808511,0.086496,0.57468,0.003467,0.422915,0.414912,UP
1,0.06383,0.045034,0.274918,0.003467,0.422915,0.414912,DOWN
1,0.23404299999999997,0.045755000000000004,0.24709899999999999,0.003467,0.422915,0.414912,DOWN
1,0.382979,0.130029,0.697709,0.003467,0.422915,0.414912,UP
1,0.40425500000000003,0.14669100000000002,0.735347,0.003467,0.422915,0.414912,UP
1,0.595745,0.133391,0.707825,0.003467,0.422915,0.414912,UP
1,0.893617,0.10478,0.689973,0.003467,0.422915,0.414912,UP
2,0.0,0.07839,0.5791430000000001,0.003467,0.422915,0.414912,DOWN
2,0.042553,0.06602000000000001,0.52886,0.003467,0.422915,0.414912,DOWN
2,0.31914899999999996,0.083884,0.709908,0.003467,0.422915,0.414912,DOWN
2,0.659574,0.090068,0.49657799999999996,0.003467,0.422915,0.414912,DOWN
2,0.8510639999999999,0.101897,0.7221069999999999,0.003467,0.422915,0.414912,UP
3,0.255319,0.074877,0.463404,0.003467,0.422915,0.414912,DOWN
3,0.29787199999999997,0.074877,0.631955,0.003467,0.422915,0.414912,DOWN
3,0.595745,0.043203,0.514579,0.003467,0.422915,0.414912,DOWN
4,0.46808500000000003,0.11859000000000001,0.670187,0.003467,0.422915,0.414912,UP
4,0.48936199999999996,0.11859000000000001,0.651889,0.003467,0.422915,0.414912,UP
4,0.617021,0.10613099999999999,0.571407,0.003467,0.422915,0.414912,UP
4,0.723404,0.11859000000000001,0.6871470000000001,0.003467,0.422915,0.414912,UP
4,0.829787,0.08817699999999999,0.732371,0.003467,0.422915,0.414912,DOWN
5,0.042553,0.061966999999999994,0.521125,0.003467,0.422915,0.414912,DOWN
5,0.23404299999999997,0.061966999999999994,0.311514,0.003467,0.422915,0.414912,DOWN
5,0.31914899999999996,0.08907799999999999,0.649658,0.003467,0.422915,0.414912,DOWN
5,0.446809,0.061065999999999995,0.606665,0.003467,0.422915,0.414912,DOWN
5,0.574468,0.061065999999999995,0.5281170000000001,0.003467,0.422915,0.414912,DOWN
5,0.659574,0.074306,0.505504,0.003467,0.422915,0.414912,DOWN
5,0.680851,0.080341,0.528563,0.003467,0.422915,0.414912,UP
5,0.829787,0.045485000000000005,0.63017,0.003467,0.422915,0.414912,DOWN
5,0.87234,0.061065999999999995,0.589408,0.003467,0.422915,0.414912,DOWN
6,0.276596,0.053381,0.276852,0.003467,0.422915,0.414912,DOWN
6,0.595745,0.040801,0.323416,0.003467,0.422915,0.414912,DOWN
6,0.6382979999999999,0.040801,0.308242,0.003467,0.422915,0.414912,DOWN
6,0.680851,0.040831,0.327879,0.003467,0.422915,0.414912,DOWN
6,0.723404,0.043203,0.40865799999999997,0.003467,0.422915,0.414912,DOWN
7,0.12766,0.040651,0.17569200000000001,0.003467,0.422915,0.414912,DOWN
7,0.510638,0.040891000000000004,0.345879,0.003467,0.422915,0.414912,DOWN
7,0.9148940000000001,0.041431,0.39511999999999997,0.003467,0.422915,0.414912,DOWN
1,0.29787199999999997,0.072625,0.517703,0.003467,0.422915,0.414912,UP
1,0.31914899999999996,0.10631099999999999,0.579738,0.003467,0.422915,0.414912,UP
1,0.553191,0.046956,0.48661099999999996,0.003467,0.422915,0.414912,DOWN
1,0.595745,0.061216999999999994,0.466379,0.003467,0.422915,0.414912,UP
1,0.9574469999999999,0.061216999999999994,0.5083310000000001,0.003467,0.422915,0.414912,UP
2,0.021277,0.061216999999999994,0.49776899999999996,0.003467,0.422915,0.414912,DOWN
2,0.12766,0.040591,0.260488,0.003467,0.422915,0.414912,DOWN
2,0.40425500000000003,0.07937999999999999,0.648616,0.003467,0.422915,0.414912,UP
2,0.42553199999999997,0.07937999999999999,0.628682,0.003467,0.422915,0.414912,UP
2,0.744681,0.090999,0.652931,0.003467,0.422915,0.414912,UP
3,0.042553,0.061727,0.45953599999999994,0.003467,0.422915,0.414912,UP
3,0.659574,0.040711000000000004,0.45090699999999995,0.003467,0.422915,0.414912,DOWN
3,0.702128,0.040711000000000004,0.477685,0.003467,0.422915,0.414912,DOWN
3,0.893617,0.040711000000000004,0.433204,0.003467,0.422915,0.414912,DOWN
4,0.12766,0.040711000000000004,0.23460300000000003,0.003467,0.422915,0.414912,DOWN
4,0.340426,0.040591,0.548349,0.003467,0.422915,0.414912,DOWN
4,0.617021,0.040591,0.47738800000000003,0.003467,0.422915,0.414912,DOWN
4,0.659574,0.040591,0.473966,0.003467,0.422915,0.414912,DOWN
4,0.680851,0.040591,0.494942,0.003467,0.422915,0.414912,DOWN
5,0.10638299999999999,0.040591,0.298572,0.003467,0.422915,0.414912,DOWN
5,0.276596,0.074907,0.470396,0.003467,0.422915,0.414912,UP
5,0.5319149999999999,0.089558,0.619905,0.003467,0.422915,0.414912,UP
5,0.595745,0.089558,0.598483,0.003467,0.422915,0.414912,UP
5,0.702128,0.135043,0.6905680000000001,0.003467,0.422915,0.414912,UP
5,0.9148940000000001,0.045485000000000005,0.523207,0.003467,0.422915,0.414912,DOWN
5,1.0,0.074907,0.568283,0.003467,0.422915,0.414912,UP
6,0.0,0.075177,0.562333,0.003467,0.422915,0.414912,UP
6,0.170213,0.0529,0.185808,0.003467,0.422915,0.414912,DOWN
6,0.23404299999999997,0.053079999999999995,0.18833699999999998,0.003467,0.422915,0.414912,DOWN
6,0.574468,0.08880700000000001,0.47976800000000003,0.003467,0.422915,0.414912,UP
6,0.6382979999999999,0.08880700000000001,0.471883,0.003467,0.422915,0.414912,UP
6,0.893617,0.083944,0.48988400000000004,0.003467,0.422915,0.414912,DOWN
